government_year,value,measure
2005-2006,508.7,total-spend
2006-2007,506.8,total-spend
2007-2008,499.8,total-spend
2008-2009,567.6,total-spend
2009-2010,633.1,total-spend
2010-2011,670.1,total-spend
2011-2012,572.9,total-spend
2012-2013,576.3,total-spend
2013-2014,606.2,total-spend
2014-2015,802.6,total-spend
2015-2016,710.8,total-spend
2016-2017,794.9,total-spend
2017-2018,777.0,total-spend
2018-2019,792.4,total-spend
2019-2020,866.7,total-spend
2020-2021,1062.8,total-spend
2005-2006,707.3,total-spend-real-terms-2021-base-year
2006-2007,685.2,total-spend-real-terms-2021-base-year
2007-2008,657.2,total-spend-real-terms-2021-base-year
2008-2009,726.7,total-spend-real-terms-2021-base-year
2009-2010,797.9,total-spend-real-terms-2021-base-year
2010-2011,829.2,total-spend-real-terms-2021-base-year
2011-2012,698.4,total-spend-real-terms-2021-base-year
2012-2013,688.5,total-spend-real-terms-2021-base-year
2013-2014,711.3,total-spend-real-terms-2021-base-year
2014-2015,929.0,total-spend-real-terms-2021-base-year
2015-2016,816.1,total-spend-real-terms-2021-base-year
2016-2017,890.6,total-spend-real-terms-2021-base-year
2017-2018,855.5,total-spend-real-terms-2021-base-year
2018-2019,852.5,total-spend-real-terms-2021-base-year
2019-2020,912.0,total-spend-real-terms-2021-base-year
2020-2021,1052.0,total-spend-real-terms-2021-base-year
